,Date,Close,High,Low,Open,company
910,2024-07-18,162.55975341796875,164.0744250391352,160.70303560347745,164.0744250391352,tata
909,2024-07-19,230.3097686767578,243.21505743881752,226.28927184059185,243.21505743881752,reliance
909,2024-07-19,127606.21875,131895.6102364954,127160.15749161571,131895.6102364954,mrf
911,2024-07-19,154.15570068359375,162.5108937821078,153.71595681759214,162.5108937821078,tata
912,2024-07-22,156.6964569091797,157.0384732685922,152.93417257780175,155.96354553899852,tata
910,2024-07-22,224.4527587890625,231.6499390513031,218.39719416454253,218.39719416454253,reliance
910,2024-07-22,130544.1640625,131106.97690251117,126222.26836911216,127915.49721654554,mrf
911,2024-07-23,216.85848999023438,225.14766252543322,214.32706486320308,221.3753442133495,reliance
911,2024-07-23,130875.375,133299.40530354655,126241.3135078328,130060.11579628605,mrf
913,2024-07-23,156.40328979492188,158.30885638023776,151.46835024035096,158.01568884916148,tata
914,2024-07-24,156.64759826660156,158.35772485267555,155.52379184908065,156.35443072676478,tata
912,2024-07-24,221.67315673828125,223.46004591503245,216.36212796386386,222.2687763654506,reliance
912,2024-07-24,136728.71875,137388.1482122898,130733.00474744271,131106.97743045073,mrf
913,2024-07-25,137373.25,139679.4523590782,133788.75351048232,134354.85965406772,mrf
915,2024-07-25,153.86251831054688,155.3283409967276,153.37391074848662,155.3283409967276,tata
913,2024-07-25,232.99009704589844,238.3011258378125,221.276062568185,222.66587199806852,reliance
916,2024-07-26,158.8951873779297,159.18833999038725,154.595431824743,154.8397356092041,tata
914,2024-07-26,233.5360870361328,243.21505344889496,231.79883665435497,235.17405990847485,reliance
914,2024-07-26,138635.609375,139011.26625343997,136114.49618990155,137269.56308926095,mrf
915,2024-07-29,236.21641540527344,237.25876867374092,231.05430296574562,236.7624114171013,reliance
917,2024-07-29,159.13949584960938,161.04506244230745,158.65088826629602,161.04506244230745,tata
915,2024-07-29,138909.84375,139978.99950428255,138227.01555720594,138635.1212351473,mrf
918,2024-07-30,160.31214904785156,161.58253173068704,157.62480737348108,159.67695025087386,tata
916,2024-07-30,239.29385375976562,241.42818405860928,233.63538365441198,235.32299541950027,reliance
916,2024-07-30,139641.171875,140218.60389719933,137782.49722700487,139579.56602165627,mrf
919,2024-07-31,161.58253479003906,162.8040537560626,159.77468075587618,162.8040537560626,tata
917,2024-07-31,237.25877380371094,241.87489033121983,235.27334473422383,241.87489033121983,reliance
917,2024-07-31,142088.65625,142304.56535116478,139641.1768247589,139641.1768247589,mrf
920,2024-08-01,159.33493041992188,165.0516300013736,157.23390893727313,164.17214234611015,tata
918,2024-08-01,139998.921875,143372.5954961423,139382.7852606771,141777.61366430603,mrf
918,2024-08-01,234.37989807128906,237.90402240657406,232.69227131354458,237.25876404458074,reliance
919,2024-08-02,138155.578125,140364.48125422458,137933.6316670573,140045.0480868081,mrf
919,2024-08-02,235.96823120117188,235.96823120117188,230.3097616387105,230.3097616387105,reliance
921,2024-08-02,154.59544372558594,158.30886451747938,151.07747790520332,158.30886451747938,tata
920,2024-08-05,136123.625,137782.4590372289,135130.8955184744,137681.61825199152,mrf
922,2024-08-05,146.3868408203125,151.4683569085694,145.60506567339897,151.4683569085694,tata
920,2024-08-05,224.60166931152344,240.68364216198435,222.07024415274208,240.68364216198435,reliance
921,2024-08-06,228.02651977539062,234.13172309665921,224.50238023756228,224.50238023756228,reliance
921,2024-08-06,135423.140625,138681.8393862951,135086.76546012037,135585.97728073757,mrf
923,2024-08-06,146.8265838623047,150.39341337937,146.1913999464834,147.90152654720907,tata
924,2024-08-07,150.3445587158203,150.73543881637423,148.48784096038906,150.44227128539876,tata
922,2024-08-07,236.16677856445312,236.26605607563434,226.38854961796298,228.02652251910263,reliance
922,2024-08-07,134449.6875,137809.336499658,133993.8602730187,137482.94554709623,mrf
923,2024-08-08,140066.0625,142260.48849746687,131792.96806698083,135283.95638681267,mrf
925,2024-08-08,147.0708770751953,150.44226629170512,146.58226951016144,150.44226629170512,tata
923,2024-08-08,232.6426544189453,236.86169113978832,231.20320624314874,235.72006035028144,reliance
924,2024-08-09,232.3448486328125,238.54931470852517,229.31706615834028,238.49967595039502,reliance
926,2024-08-09,148.3412628173828,149.51391801567394,147.80379150242274,149.51391801567394,tata
924,2024-08-09,136687.59375,141176.59992446774,135287.39823242163,140169.68970891656,mrf
927,2024-08-12,148.5855712890625,149.90480283705804,146.43570087256873,147.60835610782712,tata
925,2024-08-12,137050.421875,137781.4240199127,134457.718356417,135086.7720823403,mrf
925,2024-08-12,232.2455596923828,238.15220807638852,228.52288023007398,232.29519844807123,reliance
926,2024-08-13,227.13308715820312,233.2879142055923,226.33891250585125,232.24556092110683,reliance
926,2024-08-13,137197.078125,138280.46128553004,136896.14702505723,138048.82702052486,mrf
928,2024-08-13,145.50733947753906,149.4650640785681,145.06759561322934,149.1230477001587,tata
927,2024-08-14,135768.046875,137659.15482144174,135574.99230704026,137482.93305177116,mrf
927,2024-08-14,221.1768035888672,231.6995686741228,220.58116880299795,231.6995686741228,reliance
929,2024-08-14,142.8688507080078,146.6311349673079,139.10658135982743,146.6311349673079,tata
928,2024-08-16,226.3389129638672,228.02652463626646,221.17680043456647,222.21915372116123,reliance
928,2024-08-16,135821.75,137283.239284763,134587.49567698946,136784.02750554567,mrf
930,2024-08-16,146.1425323486328,146.58227619499374,143.16202308377723,144.9210133803412,tata
929,2024-08-19,134695.53125,136927.46036388315,134297.95586003215,135826.5891634177,mrf
929,2024-08-19,226.28927612304688,229.71413825288366,223.80748977568373,226.33891487951848,reliance
931,2024-08-19,150.44227600097656,150.7354435411413,146.9243102523613,147.55949416345112,tata
930,2024-08-20,135616.640625,135773.23714293152,134919.7408791306,135684.73624173354,mrf
932,2024-08-20,150.4911346435547,152.34783748315056,149.26961569352585,152.34783748315056,tata
930,2024-08-20,236.26605224609375,241.32890228184425,229.01923332834897,229.01923332834897,reliance
933,2024-08-21,148.43898010253906,150.63771426087166,148.19467630716878,149.70936282068863,tata
931,2024-08-21,234.4295196533203,259.0984806729969,232.49372943643704,259.0984806729969,reliance
931,2024-08-21,137614.234375,137782.46876621092,135616.63818381162,135616.63818381162,mrf
934,2024-08-22,150.5888671875,150.8331709857204,148.78101311622086,148.82987685808905,tata
932,2024-08-22,238.00331115722656,238.251489792427,233.93317548089055,236.3156994673879,reliance
932,2024-08-22,139344.734375,139585.1984489845,137532.84522170713,137532.84522170713,mrf
933,2024-08-23,230.6572265625,238.35076415192006,227.77834534369248,233.2879140017692,reliance
933,2024-08-23,138294.359375,140345.12156321536,138201.00676321902,139394.46623956738,mrf
935,2024-08-23,150.63771057128906,151.0286055809795,149.12303900598852,150.49113426210513,tata
934,2024-08-26,139090.71875,140278.45268666605,138281.65251996947,139779.2877458175,mrf
936,2024-08-26,152.10353088378906,152.8364422402695,150.14910059984126,151.27290695978309,tata
934,2024-08-26,230.4586639404297,241.03108240007467,230.4586639404297,241.03108240007467,reliance
935,2024-08-28,235.17405700683594,237.55658087530776,226.43818159863565,226.43818159863565,reliance
935,2024-08-28,136692.140625,138998.99850801652,136418.02652725004,138780.88973784735,mrf
937,2024-08-28,150.19796752929688,151.4683502230692,149.56278363797074,151.37062274234825,tata
936,2024-08-29,134218.734375,137730.48644221973,133212.76023691188,137730.48644221973,mrf
936,2024-08-29,237.5069580078125,253.0429347818766,234.13173456957162,253.0429347818766,reliance
938,2024-08-29,149.513916015625,150.1490998904592,147.75492578615842,150.1490998904592,tata
937,2024-08-30,232.8411865234375,240.1376289321161,232.54336914708674,240.1376289321161,reliance
939,2024-08-30,149.3184814453125,151.66379189651502,148.9764501702487,149.56278523860945,tata
937,2024-08-30,134649.34375,135519.9690451948,134188.11889240908,135286.3847464392,mrf
940,2024-09-02,149.36734008789062,150.49113153425046,148.6832775611119,150.49113153425046,tata
938,2024-09-02,133940.21875,135785.60186468,133788.75477843473,134787.17832155735,mrf
938,2024-09-02,236.16677856445312,240.7332714216022,233.78426977231885,238.2018463626961,reliance
939,2024-09-03,134262.015625,134787.1396392092,133788.762837054,134787.0928381028,mrf
939,2024-09-03,235.4718780517578,240.73326796884865,234.67770341656313,240.73326796884865,reliance
941,2024-09-03,148.63442993164062,149.9536614343817,148.53670245242137,149.3673412924256,tata
940,2024-09-04,231.9328155517578,241.20414995546236,227.09777552799497,241.20414995546236,reliance
942,2024-09-04,147.8526611328125,148.6832850970986,145.8493670123947,146.3379746070761,tata
940,2024-09-04,135116.21875,135230.14824751148,133748.58116841168,133988.45244784982,mrf
943,2024-09-05,148.2924041748047,149.31848310024816,147.75493284137045,147.75493284137045,tata
941,2024-09-05,227.2971649169922,236.51865077437014,225.30333013701855,236.51865077437014,reliance
941,2024-09-05,135730.25,136464.54378974147,135352.14384558916,135785.61571118556,mrf
942,2024-09-06,134109.203125,136542.0025127221,133888.64512221943,134287.9677419092,mrf
942,2024-09-06,236.51864624023438,241.10447223096284,226.39994101054785,228.29407793051072,reliance
944,2024-09-06,147.8037872314453,149.46504995694676,146.24023707149135,148.97644239585108,tata
943,2024-09-09,133773.546875,134466.60891114926,132339.46726542324,134109.22003557766,mrf
943,2024-09-09,234.92356872558594,239.21031639634379,230.58698735645723,234.27557852924826,reliance
945,2024-09-09,145.99594116210938,147.41291509457656,144.62784588173028,146.82658002520253,tata
946,2024-09-10,146.0447998046875,148.14582130399808,145.458479666902,146.58227111433067,tata
944,2024-09-10,135498.96875,136011.59686835614,133789.05912831225,133789.05912831225,mrf
944,2024-09-10,233.62759399414062,238.06387329101364,225.8017864795738,232.53097879187897,reliance
945,2024-09-11,226.8485565185547,232.78021198283318,226.7488586942466,231.23498697657098,reliance
947,2024-09-11,144.7744140625,146.7777080407093,144.28580650250356,146.5822679989346,tata
945,2024-09-11,135134.984375,136384.66754880405,134999.19876162783,135785.61337216216,mrf
948,2024-09-12,148.2924041748047,148.92758807996856,145.36075862274924,148.4878442293843,tata
946,2024-09-12,229.93898010253906,248.23241951277987,227.29715521652133,248.23241951277987,reliance
946,2024-09-12,135694.796875,136184.92924962906,135211.91867168044,135899.87931808594,mrf
949,2024-09-13,149.90480041503906,151.85923074593197,149.02531273058528,149.2696165219469,tata
947,2024-09-13,137174.015625,137429.1128629955,135678.53302784215,136573.41700919834,mrf
947,2024-09-13,227.79562377929688,240.25709116328466,225.55255965017906,240.25709116328466,reliance
950,2024-09-16,150.6865692138672,152.00581559637413,150.00252160894928,152.00581559637413,tata
948,2024-09-16,228.0448455810547,237.91432133789473,221.2658045061309,231.58390524335144,reliance
948,2024-09-16,136197.46875,138280.63293429784,135985.35052144303,137183.41212315587,mrf
951,2024-09-17,149.3184814453125,150.68657672332728,148.82987385871863,150.58886415268063,tata
949,2024-09-17,135028.65625,136543.51454396136,134876.10023524624,136213.98793596018,mrf
949,2024-09-17,228.9420623779297,238.26324564584647,227.29715484206272,238.26324564584647,reliance
952,2024-09-18,147.16860961914062,149.51392004759606,146.19139445543084,149.17188877584962,tata
950,2024-09-18,133989.6875,135882.44893164185,133089.5618748821,135882.44893164185,mrf
950,2024-09-18,226.10086059570312,234.2257310059752,225.40302148511103,234.2257310059752,reliance
951,2024-09-19,136141.640625,136535.37833017312,133989.69456822312,134387.81597699597,mrf
951,2024-09-19,221.11627197265625,231.68358678907347,217.02890474001038,231.68358678907347,reliance
953,2024-09-19,146.19139099121094,148.78100514922912,144.38353701673958,148.1458212723174,tata
954,2024-09-20,148.5855712890625,149.7582265243209,147.36405231251828,147.70606867927847,tata
952,2024-09-20,135824.234375,136607.24798334582,134932.096201178,136535.36149332236,mrf
952,2024-09-20,226.10086059570312,232.830052784791,224.9543965031038,227.04792904663182,reliance
953,2024-09-23,136992.953125,137273.26055026354,135824.25150191342,135824.25150191342,mrf
953,2024-09-23,224.15687561035156,235.32234705627022,220.56796701156438,225.05409515417244,reliance
955,2024-09-23,150.44227600097656,150.78430728302217,149.318484493319,150.0513958881706,tata
954,2024-09-24,227.247314453125,235.2725024300601,225.15379707550198,235.2725024300601,reliance
954,2024-09-24,137526.859375,138208.87629113568,136620.29075268251,136784.07902301758,mrf
956,2024-09-24,156.8918914794922,157.8202428670746,151.02860072282067,151.02860072282067,tata
957,2024-09-25,157.91798400878906,158.99291179385406,155.86582610193287,157.52708897784842,tata
955,2024-09-25,224.60548400878906,228.59315344450036,223.30948839983253,227.74576760471103,reliance
955,2024-09-25,138895.25,139525.95732316366,137518.87623362537,137518.87623362537,mrf
956,2024-09-26,222.3624267578125,228.6430093536595,221.71442132762266,223.45902675914948,reliance
958,2024-09-26,161.82684326171875,162.1199958931434,156.84303977181108,158.30886257341677,tata
956,2024-09-26,138574.703125,139679.41201495958,137752.45450591735,139679.41201495958,mrf
957,2024-09-27,222.51194763183594,234.17587748772928,220.81719119324484,234.17587748772928,reliance
957,2024-09-27,140753.984375,142072.9957040293,138281.6844531718,138481.36919606445,mrf
959,2024-09-27,162.70632934570312,165.24709480744158,162.07114543582875,163.19493694133587,tata
958,2024-09-30,222.6614990234375,233.27866285052346,221.31565449921456,233.27866285052346,reliance
958,2024-09-30,138284.578125,141562.94900296154,138024.6759668591,139779.35874244227,mrf
960,2024-09-30,164.6118927001953,166.32201925076959,163.53696495793503,163.7812687508742,tata
961,2024-10-01,163.19493103027344,165.7845452288807,161.3382281985686,165.63796891994818,tata
959,2024-10-01,139950.875,140536.6532384273,138631.20862419653,138980.61007845783,mrf
959,2024-10-01,226.10086059570312,232.28174519370017,221.36550312930797,232.28174519370017,reliance
960,2024-10-03,135922.984375,139392.8183394757,135785.60752988188,137682.61234096112,mrf
962,2024-10-03,163.1460723876953,166.0777179469032,160.9962019598336,161.28936949797847,tata
960,2024-10-03,222.6614990234375,228.59315428861115,210.34956351051474,210.34956351051474,reliance
961,2024-10-04,133135.390625,137083.56323406825,132708.37732237313,137083.56323406825,mrf
963,2024-10-04,162.95062255859375,165.24708407334256,160.26328095717764,162.95062255859375,tata
961,2024-10-04,221.76426696777344,228.2940788146476,219.3218224420195,222.6615017320874,reliance
962,2024-10-07,214.13784790039062,225.30331907782642,211.94463279242578,218.32489769046012,reliance
962,2024-10-07,131081.4375,136929.9530882957,130350.13904594196,135785.60368882533,mrf
964,2024-10-07,160.55645751953125,164.1232869723757,158.6020271538915,162.99949547658096,tata
965,2024-10-08,155.91468811035156,159.38380505186652,153.12961882647264,159.0417737674882,tata
963,2024-10-08,131879.78125,132890.18596977016,130004.74166133563,131082.04076472693,mrf
963,2024-10-08,221.4153594970703,222.3125790678,212.9415616402259,212.9415616402259,reliance
964,2024-10-09,132324.21875,133171.7243043663,132135.90671622695,132181.24138362356,mrf
966,2024-10-09,155.37721252441406,158.5042980961405,154.5465736628229,156.11012390424622,tata
964,2024-10-09,219.67074584960938,223.0104098707882,217.42768179482815,217.42768179482815,reliance
965,2024-10-10,131989.609375,133688.92642333847,131828.27035368394,133688.92642333847,mrf
965,2024-10-10,220.5181121826172,222.96055661902446,218.6738242338715,220.31873175731377,reliance
967,2024-10-10,156.01239013671875,157.52707657623554,152.93416842989396,153.76480725801855,tata
966,2024-10-11,132079.65625,132390.91478903263,130992.17020862947,132241.19805892557,mrf
966,2024-10-11,218.92306518554688,220.31874344848347,217.32799127497464,219.87013366480758,reliance
968,2024-10-11,157.03846740722656,160.01897651694156,155.62150845998747,155.9146759793416,tata
967,2024-10-14,131774.390625,132622.55143869482,131193.85412632386,132096.42902400496,mrf
967,2024-10-14,216.87937927246094,223.30949333736962,215.18462276716167,223.30949333736962,reliance
969,2024-10-14,154.6931610107422,159.62810049356005,154.44885722358407,158.8951891320857,tata
970,2024-10-15,152.10353088378906,155.96354262348174,151.46834700595392,155.67037509866563,tata
968,2024-10-15,130885.9453125,132001.2937267908,130715.01986455012,131841.84235057616,mrf
968,2024-10-15,216.18153381347656,221.81411076621004,215.68307513759746,218.32490003505617,reliance
969,2024-10-16,130356.8203125,130832.71732794057,129415.7593345642,130693.6400503135,mrf
971,2024-10-16,151.71266174316406,153.03190824450945,150.49114272751862,152.20126934942223,tata
969,2024-10-16,216.43077087402344,216.6800002208559,212.29355458955305,215.68308283352602,reliance
972,2024-10-17,148.8787384033203,152.738735376026,148.6344346087045,152.00582399217856,tata
970,2024-10-17,129564.7265625,130630.89474739756,129295.85421122942,129558.5878174913,mrf
970,2024-10-17,212.69232177734375,217.97597153984321,211.4461750952917,215.88245424104667,reliance
971,2024-10-18,212.34339904785156,215.38400005778854,212.29355013718012,215.08492180551164,reliance
973,2024-10-18,151.7615203857422,152.6410080830015,147.6572196133315,148.9764511592205,tata
971,2024-10-18,129379.5703125,130084.30914191047,128436.0054476172,130084.30914191047,mrf
972,2024-10-21,209.35264587402344,217.4276825852936,209.35264587402344,210.15018280541767,reliance
972,2024-10-21,127980.5859375,131692.07760118178,127799.22384403994,130693.65396508486,mrf
974,2024-10-21,151.46835327148438,154.25342250576304,151.07747316297383,152.6410085081363,tata
973,2024-10-22,206.7108154296875,215.33414428993095,206.66096652060344,215.33414428993095,reliance
975,2024-10-22,147.0220184326172,151.46835041077026,146.72885090121105,151.46835041077026,tata
973,2024-10-22,126213.21875,129190.97022771974,125901.21138633441,129190.97022771974,mrf
974,2024-10-23,205.51451110839844,208.15635128352972,205.36497958660414,207.90712193937122,reliance
974,2024-10-23,125302.15625,126800.18939305085,124937.87985563799,126800.18939305085,mrf
976,2024-10-23,145.4096221923828,148.48784405395617,144.67671080523482,146.72885374257697,tata
975,2024-10-24,210.94772338867188,219.3218232839019,205.66405823993657,209.35264949826998,reliance
975,2024-10-24,123962.1328125,125960.12669903264,123821.79969123522,125960.12669903264,mrf
977,2024-10-24,145.6050567626953,146.48454442969992,144.62784161663694,145.89822428873677,tata
976,2024-10-25,206.1625213623047,209.50218552525257,203.57053003760436,207.4086681123044,reliance
976,2024-10-25,122560.4453125,124431.2883572964,121780.97287824424,123110.62352402601,mrf
978,2024-10-25,142.4779815673828,146.19140237281414,141.20759880353515,145.7027947644974,tata
979,2024-10-28,146.0447998046875,146.28910358987807,141.4518916253291,142.5268342446154,tata
977,2024-10-28,122861.0625,124170.54964843683,122756.18122123445,122806.10240107229,mrf
977,2024-10-28,206.3618927001953,209.30279585816177,204.36805798811613,204.36805798811613,reliance
978,2024-10-29,122383.2734375,123405.1600174177,120565.7914321742,123405.1600174177,mrf
978,2024-10-29,203.91944885253906,206.51142485922793,201.5766869738812,206.06281508996943,reliance
980,2024-10-29,146.63113403320312,146.97315038388453,143.1620173206828,146.58227029421448,tata
979,2024-10-31,122269.703125,123504.95595738431,121408.31314011812,123504.95595738431,mrf
979,2024-10-31,219.0725860595703,223.5587141017458,210.34955931089573,212.34339399630704,reliance
981,2024-10-31,145.26303100585938,146.53341372613525,144.8232871556809,145.6050622843984,tata
982,2024-11-01,146.2891082763672,146.8754433440561,145.80050069033314,146.43569949884952,tata
980,2024-11-01,217.82644653320312,223.45902361972705,216.43076829229068,223.45902361972705,reliance
980,2024-11-01,123106.828125,123442.19704407573,122905.54437208107,122905.94218147456,mrf
981,2024-11-04,120693.140625,123460.21699831539,120310.04237414653,123205.51758093708,mrf
981,2024-11-04,215.2344512939453,215.33414911434707,210.59879166854546,210.59879166854546,reliance
983,2024-11-04,143.6017608642578,147.51062139767686,141.79392181422327,147.51062139767686,tata
982,2024-11-06,121269.9765625,121672.84046939407,119837.33235456512,119837.33235456512,mrf
984,2024-11-06,150.10025024414062,151.07746537616987,146.24023854372945,150.34455402714795,tata
982,2024-11-06,216.92922973632812,218.5242884302447,210.748329760676,210.748329760676,reliance
983,2024-11-07,120768.0234375,122360.40767198856,120071.7711822394,122360.40767198856,mrf
985,2024-11-07,147.46176147460938,153.22733985726836,146.77771384578406,152.83644484713963,tata
983,2024-11-07,210.99755859375,221.31565962020358,210.15018794297617,221.31565962020358,reliance
984,2024-11-08,228.443603515625,243.24783217315925,214.2873802593734,214.2873802593734,reliance
984,2024-11-08,119097.5625,121253.55691176318,117314.77571849128,121253.55691176318,mrf
986,2024-11-08,144.18809509277344,149.46505081857956,143.50404748551998,149.46505081857956,tata
985,2024-11-11,225.40301513671875,232.92972883349523,219.62089156141093,232.92972883349523,reliance
985,2024-11-11,122826.921875,124802.95038906323,119834.99734476978,120210.10041234852,mrf
987,2024-11-11,141.6473388671875,144.3835443825496,140.7678511602699,144.3835443825496,tata
986,2024-11-12,120724.4375,125302.16294678999,120609.57198384247,123904.36989399711,mrf
988,2024-11-12,140.8655548095703,143.79720019508576,140.47467472261604,143.45518384678067,tata
986,2024-11-12,216.2313690185547,249.12964185584113,215.68307664066793,249.12964185584113,reliance
989,2024-11-13,136.07720947265625,140.42581390266437,135.4908744189186,140.42581390266437,tata
987,2024-11-13,120457.9140625,121474.3561066943,119971.78316295032,120310.04596464266,mrf
987,2024-11-13,212.74215698242188,216.77967530322508,212.3932450360263,216.3310655368584,reliance
988,2024-11-14,120472.3359375,121607.99599554698,119811.87871786901,119811.87871786901,mrf
990,2024-11-14,134.85569763183594,137.591903174706,134.36709003172058,136.516960490004,tata
988,2024-11-14,214.53662109375,219.22212982388874,211.34648846121422,213.78893304494855,reliance
989,2024-11-18,210.74832153320312,217.42767994215004,209.65172157614955,217.42767994215004,reliance
991,2024-11-18,138.08050537109375,139.93720821442247,135.1488598851305,136.46809140714194,tata
989,2024-11-18,120720.7890625,120995.55834671797,117814.08166777196,117814.08166777196,mrf
990,2024-11-19,213.68923950195312,219.52119685724853,207.15942783406982,207.15942783406982,reliance
992,2024-11-19,136.2726593017578,139.2531687018102,135.88177917862214,138.52025728759017,tata
990,2024-11-19,122712.6484375,123887.47112711596,120673.56729703133,120712.40537772662,mrf
993,2024-11-21,137.05442810058594,138.42252337920965,134.0739188388126,136.56582051377458,tata
991,2024-11-21,123315.15625,124007.28375905425,121580.80468211832,124007.28375905425,mrf
991,2024-11-21,202.67330932617188,238.06387682777375,201.02838649834186,238.06387682777375,reliance
992,2024-11-22,204.71697998046875,219.32181279312886,203.6203648318026,219.32181279312886,reliance
994,2024-11-22,139.54632568359375,139.93720577713287,136.41924020192144,137.05442408170248,tata
992,2024-11-22,124375.0078125,124597.36537543223,122348.90654167041,123315.15491168166,mrf
993,2024-11-25,124119.109375,125804.49016386189,123864.50504966837,124806.19003640274,mrf
993,2024-11-25,213.48985290527344,223.30949527786245,207.70774421480195,210.29972030079728,reliance
995,2024-11-25,140.32810974121094,142.81999659108,139.59519833569163,141.50076500781768,tata
996,2024-11-26,141.15872192382812,142.47796830795863,140.32809801366253,140.76784183799955,tata
994,2024-11-26,215.0849151611328,234.27557387191754,211.44617297080143,234.27557387191754,reliance
994,2024-11-26,124013.78125,125481.00117445545,123845.9951164563,124406.67069557552,mrf
995,2024-11-27,212.34339904785156,219.32182061280443,212.04432079557466,218.77351301892207,reliance
997,2024-11-27,141.2075958251953,141.59847593915595,139.64404554711172,141.1587320831701,tata
995,2024-11-27,124351.40625,125164.54107531326,122879.99750789438,124013.78248011584,mrf
996,2024-11-28,123466.625,124273.47266982537,123258.4485195114,123854.8185974219,mrf
996,2024-11-28,209.10342407226562,212.09417626400244,205.4646816570201,212.09417626400244,reliance
998,2024-11-28,140.1815185546875,141.94050891067562,139.8395021786836,140.96329370302897,tata
999,2024-11-29,141.25645446777344,142.13594214799505,139.79063172665738,140.57240683747662,tata
997,2024-11-29,124980.0234375,125175.46970211026,122609.4574413268,123466.62535023053,mrf
997,2024-11-29,208.55511474609375,214.98522886309067,206.16251909708396,211.49601800142932,reliance
1000,2024-12-02,143.06430053710938,143.4551955671194,139.9372148526328,141.2075976057041,tata
998,2024-12-02,125178.46875,125262.19020674145,124141.08088314469,125105.58201825753,mrf
998,2024-12-02,210.6486358642578,215.28429538590782,207.7575664665798,215.28429538590782,reliance
999,2024-12-03,125326.6875,125536.80627459117,124806.04348883091,125178.46472260158,mrf
1001,2024-12-03,143.2108917236328,144.8721545951132,143.01545166424467,143.5529080997819,tata
999,2024-12-03,220.11935424804688,228.29407348779216,211.24678069286776,211.24678069286776,reliance
1002,2024-12-04,142.4779815673828,143.74836433123048,140.71899119521842,143.6506368451188,tata
1000,2024-12-04,218.22520446777344,222.31257173687405,217.4276827475358,221.3156543748253,reliance
1000,2024-12-04,126653.7734375,126809.22716489079,125156.49873636414,125405.11237475039,mrf
1001,2024-12-05,218.12551879882812,227.4466868761788,216.48059604747104,218.22520140658364,reliance
1003,2024-12-05,143.74835205078125,144.53011222840541,141.50075426231282,143.16201700644353,tata
1001,2024-12-05,130411.078125,130796.72878525422,126577.63723852506,126653.76892226457,mrf
1002,2024-12-06,218.374755859375,222.6116547385001,215.9323113125827,222.6116547385001,reliance
1002,2024-12-06,130370.890625,131902.7599471933,129843.91272624687,130597.03916759526,mrf
1004,2024-12-06,144.8721466064453,145.26302670366735,143.30859639531735,144.23696272067951,tata
1005,2024-12-09,146.3868408203125,147.16861596722603,143.25975514377907,144.9210180115199,tata
1003,2024-12-09,131928.5625,132868.5079731096,131015.18511221332,131795.17604696951,mrf
1003,2024-12-09,218.27505493164062,220.31873858073538,217.82644515787638,219.32182121159178,reliance
1004,2024-12-10,226.05101013183594,246.23858656036816,221.31565269798273,223.20978958682335,reliance
1006,2024-12-10,146.92430114746094,149.02530771805453,145.94708601488352,146.92430114746094,tata
1004,2024-12-10,131958.1875,132993.32889437873,131520.61748207235,132494.10468681724,mrf
1005,2024-12-11,227.1476287841797,232.38144497541194,221.3655049972299,223.60856907918657,reliance
1007,2024-12-11,147.16860961914062,148.63443236470528,146.68000203728573,147.02201839791212,tata
1005,2024-12-11,132237.328125,132556.03593271537,131246.1186056401,131795.1715492367,mrf
1006,2024-12-12,224.35626220703125,228.09470242861556,223.40919372658033,227.14763394816464,reliance
1008,2024-12-12,147.4129180908203,148.0969657449135,145.31189647545924,147.55949440558294,tata
1006,2024-12-12,131656.59375,133079.67898809793,130797.72540444693,130797.72540444693,mrf
1007,2024-12-13,222.06333923339844,231.0355953640408,221.0664218855493,221.0664218855493,reliance
1009,2024-12-13,145.5561981201172,147.31518842684085,142.28253621285958,146.6311407828706,tata
1007,2024-12-13,132886.1875,133197.9997940815,130777.21500972565,131695.33505370375,mrf
1008,2024-12-16,132405.78125,133292.85581395568,132059.61608407585,132909.20203233388,mrf
1010,2024-12-16,144.53012084960938,146.3868386600187,143.6994968835572,145.40962346857816,tata
1008,2024-12-16,223.65841674804688,228.7925350890927,222.76118199319546,225.9513145163575,reliance
1011,2024-12-17,142.33139038085938,145.11645971354753,142.03823774467818,144.13924449662127,tata
1009,2024-12-17,223.2097930908203,229.24114622254945,222.91073004917823,229.24114622254945,reliance
1009,2024-12-17,130719.6484375,132045.7906350224,130368.60024352731,131994.91657224818,mrf
1012,2024-12-18,141.2075958251953,143.21088995926476,140.03494057219288,142.47797856224818,tata
1010,2024-12-18,215.134765625,226.79869549375724,214.5366091346016,225.1537879627888,reliance
1010,2024-12-18,130112.5,131294.50683597557,129969.81549082923,130996.42320195785,mrf
1011,2024-12-19,219.0725860595703,223.35933367555495,212.49292551301232,216.33106336712973,reliance
1013,2024-12-19,140.03494262695312,140.52355023213363,137.93392097800455,138.1782247805948,tata
1011,2024-12-19,129627.5078125,129955.9427265898,128800.83935684367,129199.22026011869,mrf
1012,2024-12-20,213.09107971191406,221.31564770079495,210.54893747300062,221.31564770079495,reliance
1014,2024-12-20,137.64076232910156,141.20759172660584,136.858987212751,139.98607276703314,tata
1012,2024-12-20,127811.0234375,130297.5108687791,127501.85546316546,129976.05729940037,mrf
1013,2024-12-23,130135.3046875,130231.95916508559,127884.55256253373,128432.75529276032,mrf
1015,2024-12-23,138.4713897705078,140.52354763884264,137.44531083634038,139.39974122099434,tata
1013,2024-12-23,209.10342407226562,224.30641438026112,208.65481428585557,224.30641438026112,reliance
1016,2024-12-24,137.15216064453125,138.37367965664455,136.12608169213192,138.2270884285185,tata
